停留所名,事業者名,バス系統
矢立ハイツ,秋北バス（株）,ハイツ線
矢立温泉前,秋北バス（株）,ハイツ線
日景温泉入口,秋北バス（株）,ハイツ線
上陣場,秋北バス（株）,"ハイツ線, 上陣場線"
中陣場,秋北バス（株）,"ハイツ線, 上陣場線"
陣場,秋北バス（株）,"ハイツ線, 上陣場線"
陣場駅入口,秋北バス（株）,"ハイツ線, 上陣場線"
あすなろ前,小坂町,野口線
多茂木,秋北バス（株）,"ハイツ線, 上陣場線"
神社前,小坂町,野口線
野口コミセン前,小坂町,野口線
冷川,小坂町,野口線
長走風穴,秋北バス（株）,"ハイツ線, 上陣場線"
長走,秋北バス（株）,"ハイツ線, 上陣場線"
中滝,鹿角市,大湯花輪線
野口入口,小坂町,野口線
陸中白沢,鹿角市,大湯花輪線
濁川,小坂町,野口線
砂子沢会館,小坂町,野口線
川上公民館前,小坂町,野口線
松原,秋北バス（株）,"ハイツ線, 上陣場線"
岩本,秋北バス（株）,北陽中学校線（岩本経由）
砂子沢入口,小坂町,野口線
大石渡,秋北バス（株）,大石渡線
公民館前,秋北バス（株）,北陽中学校線（岩本経由）
渋沢,小坂町,野口線
長谷地,秋北バス（株）,大石渡線
内松原,秋北バス（株）,"ハイツ線, 上陣場線"
清水川,秋北バス（株）,北陽中学校線（岩本経由）
中谷地,秋北バス（株）,中谷地線
羽立,秋北バス（株）,大石渡線
矢柄平,小坂町,野口線
大楽前,鹿角市,大湯花輪線
水の館,秋北バス（株）,真名子線
大野岱,秋北バス（株）,中谷地線
深渡,秋北バス（株）,北陽中学校線（岩本経由）
上寺の沢,秋北バス（株）,"ハイツ線, 上陣場線"
真名子,秋北バス（株）,真名子線
繋沢,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
寺の沢,秋北バス（株）,"ハイツ線, 上陣場線"
土目内,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
里沢,秋北バス（株）,真名子線
大野,秋北バス（株）,中谷地線
越山,秋北バス（株）,大石渡線
高崩,鹿角市,大湯花輪線
大野入口,秋北バス（株）,中谷地線
大野南,秋北バス（株）,中谷地線
中羽立,秋北バス（株）,北陽中学校線（岩本経由）
田茂の木,秋北バス（株）,大石渡線
墓地公園前,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
細越,小坂町,野口線
矢立小学校前,秋北バス（株）,北陽中学校線（岩本経由）
菅谷地,秋北バス（株）,中谷地線
白沢局前,秋北バス（株）,北陽中学校線（岩本経由）
白沢,秋北バス（株）,"ハイツ線, 上陣場線"
堀内入口,小坂町,野口線
上長森,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
高落,秋北バス（株）,中谷地線
二井山,秋北バス（株）,北陽中学校線（二ツ井山経由）
金沢,秋北バス（株）,真名子線
蛭沢,秋北バス（株）,大石渡線
下二井山,秋北バス（株）,北陽中学校線（二ツ井山経由）
長森,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
上二井山,秋北バス（株）,北陽中学校線（二ツ井山経由）
古苦竹,小坂町,野口線
上粕田,秋北バス（株）,北陽中学校線（岩本経由）
小坪川,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
下粕田,秋北バス（株）,北陽中学校線（岩本経由）
箒畑,鹿角市,大湯花輪線
本郷上,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
大森,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
役場前,小坂町,野口線
観音堂入口,秋北バス（株）,北陽中学校線（二ツ井山経由）
羽立入口,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
小坂町立診療所前,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
小坂町立診療所前,鹿角市,小坂線
十三森,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
鳥潟会館前,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
若葉町,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
若葉町,小坂町,野口線
若葉町,鹿角市,小坂線
温泉入口,秋北バス（株）,北陽中学校線（二ツ井山経由）
マックスバリュ,小坂町,野口線
花岡本郷,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
平和記念館,秋北バス（株）,北陽中学校線（二ツ井山経由）
鉱業研修センター,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
鉱業研修センター,鹿角市,小坂線
小坂市日前,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
市日前,小坂町,野口線
小坂市日前,鹿角市,小坂線
本郷下,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（北前田経由）, 大森線"
長面袋,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
橋桁,秋北バス（株）,"北陽中学校線（岩本経由）, ハイツ線, 上陣場線"
大渕,秋北バス（株）,中谷地線
鉱山事務所前,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線, 小坂大館線"
鉱山事務所前,小坂町,野口線
鉱山事務所前,鹿角市,小坂線
扇ノ平,鹿角市,大湯花輪線
永楽町,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線, 小坂大館線"
永楽町,小坂町,野口線
永楽町,鹿角市,小坂線
北前田,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（北前田経由）, 大森線"
競技場前,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線, 小坂大館線"
競技場前,鹿角市,小坂線
康楽館前,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線, 小坂大館線"
康楽館前,小坂町,野口線
康楽館前,鹿角市,小坂線
長面袋南,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
歯科診療所前,小坂町,野口線
北陽中学校前,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）"
前田,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
小坂小学校前,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線, 小坂大館線"
小坂小学校前,鹿角市,小坂線
小学校前,小坂町,野口線
小坂操車場,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線, 小坂大館線"
小坂操車場,小坂町,野口線
小坂操車場,鹿角市,小坂線
深沢,秋北バス（株）,中谷地線
小坂高校前,秋北バス（株）,小坂大館線
小坂高校前,鹿角市,小坂線
赤川,鹿角市,大湯花輪線
北陽中学校入口,秋北バス（株）,"北陽中学校線（岩本経由）, ハイツ線, 上陣場線"
上畑,秋北バス（株）,熊の岱線
花岡桜町,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
中前田,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
中前田,鹿角市,小坂線
西神山,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
神山,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
中畑,秋北バス（株）,熊の岱線
李岱,秋北バス（株）,中谷地線
端家,秋北バス（株）,熊の岱線
見晴台,秋北バス（株）,小坂大館線
猫鼻,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
アセ石,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
芝谷地,秋北バス（株）,"ハイツ線, 上陣場線"
姥沢,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
白根山,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
熊の岱,秋北バス（株）,熊の岱線
岩沢,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
岩沢,鹿角市,小坂線
滝の沢,秋北バス（株）,真名子線
大岱,秋北バス（株）,中谷地線
泉田,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
商人留,秋北バス（株）,"ハイツ線, 上陣場線"
山崎橋,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
山崎橋,鹿角市,小坂線
根城岱,秋北バス（株）,熊の岱線
田の沢,秋北バス（株）,大石渡線
二ッ森,秋北バス（株）,"ハイツ線, 上陣場線"
大生手,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
大生手,鹿角市,小坂線
下根城,秋北バス（株）,熊の岱線
湯の沢,秋北バス（株）,真名子線
魁入口,秋北バス（株）,小坂大館線
釈迦三叉路,秋北バス（株）,"ハイツ線, 上陣場線"
米田,秋北バス（株）,熊の岱線
岩野目,秋北バス（株）,中谷地線
発電所前,秋北バス（株）,大石渡線
五ノ岱,鹿角市,大湯花輪線
松峰,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
湯の沢温泉,秋北バス（株）,真名子線
高清水,鹿角市,上芦名沢・高清水線
釈迦内小学校前,秋北バス（株）,"ハイツ線, 上陣場線"
手紙坂,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
手紙坂,鹿角市,小坂線
湯の沢温泉入口,秋北バス（株）,真名子線
上茂屋,秋北バス（株）,大石渡線
上室岱,秋北バス（株）,熊の岱線
一本木,秋北バス（株）,中谷地線
釈迦内,秋北バス（株）,"ハイツ線, 上陣場線"
上谷地,秋北バス（株）,熊の岱線
上川原,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
上川原,鹿角市,小坂線
山田,秋北バス（株）,大石渡線
下茂屋,秋北バス（株）,大石渡線
上芦名沢,鹿角市,上芦名沢・高清水線
下室岱,秋北バス（株）,熊の岱線
大通り,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
高石沢,秋北バス（株）,真名子線
四ノ岱,鹿角市,大湯花輪線
釈迦内新道,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線"
大明神,秋北バス（株）,小坂大館線
釈迦内坂の上,秋北バス（株）,獅子ケ森環状線
松木入口,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
中仕田,秋北バス（株）,中谷地線
釈迦内体育館入口,秋北バス（株）,獅子ケ森環状線
大柄滝入口,秋北バス（株）,大柄線
高館,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
大野岱,秋北バス（株）,熊の岱線
台野道下,秋北バス（株）,獅子ケ森環状線
上小雪沢,秋北バス（株）,小坂大館線
獅子ヶ森一区,秋北バス（株）,獅子ケ森環状線
荒川,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
荒川,鹿角市,小坂線
釜の岱,秋北バス（株）,大柄線
日景町,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線"
赤川体育館入口,秋北バス（株）,大石渡線
篭谷,秋北バス（株）,小坂大館線
四谷,鹿角市,上芦名沢・高清水線
獅子ヶ森,秋北バス（株）,獅子ケ森環状線
長畑,鹿角市,上芦名沢・高清水線
新沢,秋北バス（株）,小坂大館線
一の渡,秋北バス（株）,真名子線
大湯新橋,鹿角市,大湯花輪線
雪沢温泉,秋北バス（株）,小坂大館線
松木,秋北バス（株）,"北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線"
萱沢,秋北バス（株）,熊の岱線
一本柳,秋北バス（株）,大石渡線
ケアホーム前,鹿角市,大湯花輪線
赤川,秋北バス（株）,大石渡線
熊坂,鹿角市,上芦名沢・高清水線
ホテル鹿角,秋北バス（株）,大湯線
ホテル鹿角,鹿角市,寺坂・大湯線
七滝公民館,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
七滝公民館,鹿角市,小坂線
大和橋,鹿角市,"寺坂・大湯線, 大湯花輪線"
上天下町,秋北バス（株）,獅子ケ森環状線
集会所前,秋北バス（株）,大柄線
四十八滝前,秋北バス（株）,小坂大館線
上ノ湯,鹿角市,根市大湯線
長瀞,秋北バス（株）,熊の岱線
大和橋,秋北バス（株）,大湯線
長者久保,鹿角市,上芦名沢・高清水線
大湯温泉,秋北バス（株）,大湯線
大湯温泉,鹿角市,"寺坂・大湯線, 大湯花輪線, 根市大湯線"
中田,秋北バス（株）,大湯線
中田,鹿角市,"寺坂・大湯線, 大湯花輪線"
板子石,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線"
天下町,秋北バス（株）,獅子ケ森環状線
万谷,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
万谷,鹿角市,小坂線
湯の前,秋北バス（株）,大柄線
川原ノ湯,鹿角市,大湯花輪線
大茂内,秋北バス（株）,小坂大館線
小茂内入口,秋北バス（株）,小坂大館線
向赤川,秋北バス（株）,大石渡線
長木小学校前,秋北バス（株）,小坂大館線
柏木入口,秋北バス（株）,大石渡線
分校前,鹿角市,上芦名沢・高清水線
坂の下橋,鹿角市,上芦名沢・高清水線
中町,秋北バス（株）,大湯線
中町,鹿角市,"寺坂・大湯線, 根市大湯線"
大館樹海ドーム前,秋北バス（株）,獅子ケ森環状線
保育園前,秋北バス（株）,大湯線
保育園前,鹿角市,"寺坂・大湯線, 根市大湯線"
代野中道,秋北バス（株）,獅子ケ森環状線
国際情報学院前,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線"
上岱野,秋北バス（株）,小坂大館線
一の渡,秋北バス（株）,小坂大館線
清風荘前,秋北バス（株）,小坂大館線
館の下,秋北バス（株）,大柄線
下代野,秋北バス（株）,獅子ケ森環状線
樹海の里前,秋北バス（株）,小坂大館線
万谷寺前,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
万谷寺前,鹿角市,小坂線
本郷,秋北バス（株）,中谷地線
小釈迦内入口,秋北バス（株）,獅子ケ森環状線
大館樹海ドーム入口,秋北バス（株）,小坂大館線
馬坂,秋北バス（株）,真名子線
長土路,鹿角市,上芦名沢・高清水線
楢木岱,秋北バス（株）,小坂大館線
雪沢山荘前,秋北バス（株）,小坂大館線
本郷神社前,秋北バス（株）,中谷地線
上真土,秋北バス（株）,熊の岱線
大館駅前,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
大館駅前,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
大館駅前,鹿角市,"花輪・大館線, 大館盛岡線"
大館駅前,秋北バス（株）,"ハチ公線, 北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
水沢,秋北バス（株）,小坂大館線
大館駅,鹿角市,花輪・大館線
下川原,鹿角市,大湯花輪線
東中入口,秋北バス（株）,獅子ケ森環状線
代野,秋北バス（株）,大石渡線
樹海モール前,秋北バス（株）,"ハチ公線, 小坂大館線"
大館駅前ステーション,秋北バス（株）,"ハチ公線, 北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
駅前ステーション,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
駅前ステーション,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
駅前ステーション,鹿角市,"花輪・大館線, 大館盛岡線"
ゆきさわ産直センター,秋北バス（株）,小坂大館線
沼館,秋北バス（株）,ハチ公線
大柄入口,秋北バス（株）,大柄線
御成町一丁目,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
御成町一丁目,鹿角市,花輪・大館線
御成町一丁目,秋北バス（株）,"ハチ公線, 北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
腰廻,鹿角市,大湯花輪線
沼館温泉,秋北バス（株）,ハチ公線
中通り入口,秋北バス（株）,大湯線
中通り入口,鹿角市,寺坂・大湯線
下真土,秋北バス（株）,熊の岱線
イオン大館店,秋北バス（株）,"ハチ公線, 中谷地線, 小坂大館線"
御成町二丁目,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
御成町二丁目,鹿角市,花輪・大館線
御成町二丁目,秋北バス（株）,"ハチ公線, 北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
沼館入口,秋北バス（株）,ハチ公線
清水五丁目,秋北バス（株）,ハチ公線
清水四丁目,秋北バス（株）,ハチ公線
清水四丁目,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
清水一丁目,秋北バス（株）,ハチ公線
中道一丁目,秋北バス（株）,ハチ公線
中道一丁目,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
有浦二丁目,秋北バス（株）,小坂大館線
黒沢入口,秋北バス（株）,小坂大館線
西の沢口前,秋北バス（株）,大柄線
石渕入口,秋北バス（株）,小坂大館線
東中学校前,秋北バス（株）,小坂大館線
御成町三丁目,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
御成町三丁目,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
御成町三丁目,鹿角市,花輪・大館線
風張,秋北バス（株）,大湯線
風張,鹿角市,寺坂・大湯線
清水岱,秋北バス（株）,熊の岱線
根市,鹿角市,根市大湯線
浅間町,秋北バス（株）,"真名子線, 熊の岱線"
鳴滝,秋北バス（株）,大石渡線
毛馬内西町,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
毛馬内西町,鹿角市,小坂線
いとく大館SC北口,鹿角市,大館盛岡線
東中グラウンド前,秋北バス（株）,ハチ公線
いとく大館ショッピングセンター北口,秋北バス（株）,ハチ公線
有浦三丁目,秋北バス（株）,ハチ公線
観音堂,秋北バス（株）,ハチ公線
浅間町入口,秋北バス（株）,熊の岱線
有浦五丁目,秋北バス（株）,ハチ公線
中学校前,秋北バス（株）,熊の岱線
倉沢,秋北バス（株）,大湯線
倉沢,鹿角市,寺坂・大湯線
ショッピングセンター前,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
ショッピングセンター前,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
いとく,鹿角市,花輪・大館線
上荒町,秋北バス（株）,"真名子線, 熊の岱線"
看護福祉大前,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
山瀬小学校前,秋北バス（株）,"大石渡線, 米内沢（鷹巣経由）大館線"
山瀬小学校前,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
狐森,鹿角市,上芦名沢・高清水線
大橋前,秋北バス（株）,大石渡線
御成町四丁目,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
御成町四丁目,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
御成町四丁目,鹿角市,花輪・大館線
藤琴下町,秋北バス（株）,熊の岱線
藤琴荒町,秋北バス（株）,"真名子線, 熊の岱線"
谷地の平団地前,秋北バス（株）,"大石渡線, 米内沢（鷹巣経由）大館線"
谷地の平団地前,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
清水岱野球場入口,秋北バス（株）,熊の岱線
藤琴大町,秋北バス（株）,"真名子線, 熊の岱線"
陸中一本木,秋北バス（株）,大湯線
陸中一本木,鹿角市,寺坂・大湯線
下川口,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
集宮,鹿角市,大湯花輪線
芦名沢入口,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
芦名沢入口,鹿角市,"小坂線, 上芦名沢・高清水線"
下川沿駅前,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
愛宕町,秋北バス（株）,熊の岱線
上川口,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
川口,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
熊の堂前,秋北バス（株）,大柄線
立花,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
西川口,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
中立花,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
長根山運動公園前,秋北バス（株）,ハチ公線
餅田,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
餅田,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
餅田橋袂,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
鳥谷場,秋北バス（株）,熊の岱線
大館栄町,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
大館栄町,鹿角市,花輪・大館線
大館栄町,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
東台六丁目上,秋北バス（株）,ハチ公線
藤琴橋,秋北バス（株）,真名子線
大館桂桜高校前,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
大館桂桜高校前,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
下小路,秋北バス（株）,"小坂線尾去沢線, 小坂線環状線"
下小路,鹿角市,"小坂線, 上芦名沢・高清水線"
田町球場前,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
田町球場前,鹿角市,花輪・大館線
田町球場前,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
東台六丁目下,秋北バス（株）,ハチ公線
関上,鹿角市,大湯花輪線
城西体育館前,秋北バス（株）,"ハチ公線, 中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
岩瀬大柳,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
消防署前,秋北バス（株）,"ハチ公線, 中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
豊町,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
豊町,鹿角市,花輪・大館線
豊町,秋北バス（株）,"北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 米内沢（鷹巣経由）大館線, 小坂大館線"
大湯環状列石前,秋北バス（株）,大湯線
大湯環状列石前,鹿角市,寺坂・大湯線
岩瀬,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
早口,秋北バス（株）,"大石渡線, 米内沢（鷹巣経由）大館線"
早口,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
東台七丁目上,秋北バス（株）,ハチ公線
藤里小学校前,秋北バス（株）,熊の岱線
片山,秋北バス（株）,"ハチ公線, 中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
上片山,秋北バス（株）,"ハチ公線, 中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
東台七丁目下,秋北バス（株）,ハチ公線
上粕毛,秋北バス（株）,熊の岱線
市立病院前,秋北バス（株）,"ハチ公線, 北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線, 小坂大館線"
市立病院前,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
市立病院前,鹿角市,花輪・大館線
末広町,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
末広町,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
末広町,鹿角市,花輪・大館線
末広町,秋北バス（株）,"ハチ公線, 北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 中谷地線, 大石渡線, 小坂大館線"
二本柳,鹿角市,根市大湯線
病院前,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
早口小学校入口,秋北バス（株）,中谷地線
岩瀬橋袂,秋北バス（株）,"中谷地線, 大石渡線, 米内沢（鷹巣経由）大館線"
東台五丁目,秋北バス（株）,"ハチ公線, 大谷線, 中谷地線"
長倉町,秋北バス（株）,"中谷地線, 大石渡線"
長倉町,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
東台郵便局,秋北バス（株）,大谷線
鳳鳴高校前,秋北バス（株）,"ハチ公線, 北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中谷地線, 大石渡線, 小坂大館線"
大館鳳鳴高校前,秋北タクシー（株）,大館能代空港リムジンバス（大館地区）
大館大町,大館市,"さわやかみなみ号（二井田・扇田病院線）, さわやかみなみ号（真中線）"
大館大町,鹿角市,花輪・大館線
大館大町,秋北バス（株）,"ハチ公線, 北陽中学校線（岩本経由）, 北陽中学校線（二ツ井山経由）, 北陽中学校線（北前田経由）, 大森線, ハイツ線, 上陣場線, 獅子ケ森環状線, 大谷線, 中野線, 弥助線, 小坂大館線"
春日野,秋北バス（株）,熊の岱線
